year,day,state,wfhpct,age1824pct,age2539pct,age4054pct,age55pluspct,income50minuspct,income50100pct,income100pluspct,date
2020,August 19,NH,0.4080973809720782,0.10699494384008863,0.2927952667743114,0.2863742972644878,0.3138354921211121,0.16325247902364606,0.2636674294431732,0.5730800915331807,August 19 2020
2020,August 19,NJ,0.4410972598897505,0.09767422431299967,0.31479374994644527,0.29032922604103295,0.2972027996995221,0.08794742175809733,0.2884742136223646,0.6235783646195381,August 19 2020
2020,August 19,NM,0.3295000922825428,0.07301181488283141,0.3161491403902552,0.2878002232544741,0.3230388214724393,0.316072549233171,0.35822869501625976,0.3256987557505692,August 19 2020
2020,August 19,NV,0.2984054023379866,0.12975329320294615,0.353037207159105,0.24471149274800505,0.27249800688994374,0.22846454973702618,0.3095420275069463,0.4619934227560275,August 19 2020
2020,August 19,NY,0.41574804584297503,0.12913664497974786,0.31919318401185387,0.2655024947782699,0.2861676762301283,0.12369335352207832,0.3115792796548133,0.5647273668231083,August 19 2020
2020,August 19,OH,0.3132640995982119,0.11149544112793705,0.3579995775947355,0.2628606495765023,0.26764433170082513,0.12281185411351507,0.38694785420275396,0.49024029168373096,August 19 2020
2020,August 19,OK,0.2722959408947657,0.1094227597869815,0.39109718181149755,0.2840653655872189,0.21541469281430206,0.20359757343706605,0.4049278860849926,0.3914745404779414,August 19 2020
2020,August 19,OR,0.36930254239083743,0.11294928443952616,0.35079023294507705,0.29739811206434175,0.23886237055105503,0.21341491525351042,0.3214523497329861,0.4651327350135035,August 19 2020
2020,August 19,PA,0.3738868488205639,0.09994490705852618,0.29248069648131836,0.33487446886553995,0.27269992759461553,0.14122569045034813,0.3155086000109695,0.5432657095386825,August 19 2020
2020,August 19,RI,0.40937179644357957,0.136283118174056,0.2845200015292663,0.3113076501548382,0.26788923014183946,0.13234234392575928,0.30046488329583804,0.5671927727784027,August 19 2020
2020,August 19,SC,0.2777926978233972,0.14626546899585605,0.31081447600326984,0.3269972074298432,0.21592284757103097,0.18150417942350286,0.35652625111649205,0.46196956946000506,August 19 2020
2020,August 19,SD,0.29735514397903645,0.09322402470317052,0.33498782238072455,0.33480841995389904,0.2369797329622059,0.1518519029804387,0.466944601664849,0.38120349535471226,August 19 2020
2020,August 19,TN,0.2942975241127439,0.0849932729819118,0.32349275872497346,0.3312882463528402,0.26022572194027455,0.17377258548373017,0.3654472534489808,0.46078016106728903,August 19 2020
2020,August 19,TX,0.3563861049324333,0.13383747964381945,0.36049859590870154,0.28919661487445725,0.21646730957302177,0.19697279488776237,0.30310981248500174,0.4999173926272359,August 19 2020
2020,August 19,UT,0.455986269309347,0.18068922173262988,0.3780887057007588,0.2745354774381814,0.16668659512842987,0.21701849803732,0.3652381663431387,0.41774333561954125,August 19 2020
2020,August 19,VA,0.405192284935153,0.09401582704738674,0.3483167643052236,0.32090204287740687,0.23676536576998275,0.13390363338917993,0.26912161592077305,0.596974750690047,August 19 2020
2020,August 19,VT,0.4185192101411827,0.06645083634250612,0.2977939650520898,0.3311283360312124,0.3046268625741917,0.1565291571880375,0.3723506075570105,0.471120235254952,August 19 2020
2020,August 19,WA,0.42015462136976434,0.10422384185185592,0.352800385381488,0.29551074436501906,0.24746502840163703,0.1565289918902291,0.2823157090905798,0.5611552990191911,August 19 2020
2020,August 19,WI,0.34609421577660693,0.12602788088258324,0.3246743612920597,0.3044347582402185,0.24486299958513863,0.16133342928272063,0.3357502862540661,0.5029162844632132,August 19 2020
2020,August 19,WV,0.2354563841984375,0.10478754210170413,0.2645588582632582,0.29954412064463737,0.33110947899040033,0.18194159868263926,0.4447852375146129,0.37327316380274783,August 19 2020
2020,August 19,WY,0.25639433969922193,0.12165823951727799,0.3097186915104618,0.30632920822042814,0.2622938607518321,0.20570141134445444,0.35503076007144274,0.43926782858410285,August 19 2020
2020,September 2,AK,0.36040127928056304,0.09585129458279563,0.3707201889020071,0.2955657450372038,0.23786277147799348,0.14131373651233256,0.34363903094451376,0.5150472325431537,September 2 2020
2020,September 2,AL,0.27693175732318337,0.05970618988953651,0.29373557090058283,0.3222873293095773,0.32427090990030333,0.2585740895778353,0.3737344183176563,0.36769149210450847,September 2 2020
2020,September 2,AR,0.265455460329071,0.1646555824480175,0.3162512571104625,0.29377508736149843,0.22531807308002155,0.24046772095051439,0.36300511184682943,0.3965271672026562,September 2 2020
2020,September 2,AZ,0.3560390259732838,0.1158755753335698,0.33533645370334314,0.311552666505982,0.23723530445710508,0.23063352966148415,0.32627929654617827,0.4430871737923376,September 2 2020
2020,September 2,CA,0.3965211798036414,0.11202107204228795,0.33845089544873835,0.2830566639630456,0.2664713685459281,0.14671080278521773,0.24690518585632873,0.6063840113584535,September 2 2020
2020,September 2,CO,0.43259161493403725,0.05681996750274995,0.43996513754631184,0.2846608983777835,0.21855399657315472,0.13664848547747083,0.36304529153325465,0.5003062229892745,September 2 2020
2020,September 2,CT,0.4235890799880255,0.10339431587509734,0.2888378421262851,0.31141676348123926,0.2963510785173783,0.1131559027965167,0.24203451468140133,0.644809582522082,September 2 2020
2020,September 2,DC,0.6142122140832529,0.1041717438714233,0.48186266239244135,0.24377769029363427,0.17018790344250104,0.13982339988915685,0.1921069187100253,0.6680696814008178,September 2 2020
2020,September 2,DE,0.343382496082059,0.0490411204737705,0.3031951774600093,0.3794854434664861,0.2682782585997341,0.13901454171175212,0.3744160882531472,0.4865693700351007,September 2 2020
2020,September 2,FL,0.3296870147760824,0.10439997410780281,0.31864778573022967,0.2933047475329376,0.28364749262902994,0.24401926313089156,0.32431084103820934,0.4316698958308991,September 2 2020
2020,September 2,GA,0.3509235357757932,0.0941346860859466,0.3587862789194855,0.296908388177247,0.2501706468173209,0.19630987146394518,0.3191247227150406,0.4845654058210142,September 2 2020
2020,September 2,HI,0.32648011412928224,0.10381581122894867,0.2855894371353662,0.24252722205163332,0.36806752958405176,0.15334066182770495,0.318361111560161,0.528298226612134,September 2 2020
2020,September 2,IA,0.2983567469977316,0.08868731473024424,0.37913199204134196,0.27216248578010244,0.26001820744831133,0.1622922098237564,0.35376368755866094,0.48394410261758264,September 2 2020
2020,September 2,ID,0.3752204653993529,0.1451299567810689,0.2769901086783365,0.26992487891871986,0.3079550556218747,0.23992932572701925,0.4194414329290772,0.34062924134390354,September 2 2020
2020,September 2,IL,0.38843522345458353,0.11525176901103415,0.33912169245714174,0.303673862653344,0.2419526758784801,0.14383918685959465,0.2865748721759024,0.5695859409645029,September 2 2020
2020,September 2,IN,0.2628624344943284,0.1284750221816253,0.32501413360038506,0.2877299733027588,0.2587808709152309,0.1658370439841808,0.3246816033331535,0.5094813526826657,September 2 2020
2020,September 2,KS,0.3442806172469652,0.09972780464803926,0.34672686875325953,0.31161295392682875,0.24193237267187243,0.1827680410360793,0.306019281162887,0.5112126778010337,September 2 2020
2020,September 2,KY,0.2723185647878681,0.07732094012529431,0.312139802073997,0.2745538305786851,0.33598542722202357,0.22070284726076725,0.34501228598907946,0.43428486675015326,September 2 2020
2020,September 2,LA,0.2523952560981926,0.10623708503118905,0.29293201174175854,0.29178776964523667,0.30904313358181573,0.22500925779408382,0.3309869379458627,0.4440038042600535,September 2 2020
2020,September 2,MA,0.483739051227189,0.11038847012374557,0.3303613214011812,0.2790270400950042,0.28022316838006905,0.11715884913544229,0.22143478402621702,0.6614063668383406,September 2 2020
2020,September 2,MD,0.46344383697881836,0.07612034546367609,0.35347377946609254,0.2719308277106816,0.2984750473595497,0.13072961811043696,0.2666961964003467,0.6025741854892164,September 2 2020
2020,September 2,ME,0.3216718646398664,0.08246582119223499,0.2638570368492896,0.3313840394052567,0.3222931025532188,0.16758917458550862,0.3259306143775302,0.5064802110369612,September 2 2020
2020,September 2,MI,0.34306019446819286,0.10241184009058064,0.28884122202290785,0.31939668920577974,0.2893502486807318,0.16003208964056972,0.35619606244328417,0.4837718479161461,September 2 2020
2020,September 2,MN,0.4169405681562496,0.120882421928045,0.3473188677148959,0.27994328345749875,0.25185542689956036,0.14236855330326229,0.35085699421333616,0.5067744524834016,September 2 2020
2020,September 2,MO,0.31652218497687723,0.08431556670544212,0.3555314756035581,0.28133268519085414,0.2788202725001457,0.20965495852691493,0.3070781948059319,0.48326684666715314,September 2 2020
2020,September 2,MS,0.24934276486247364,0.13295421923912895,0.3075315727701823,0.3041238422015697,0.2553903657891191,0.2540890121992268,0.3818426616732516,0.3640683261275216,September 2 2020
2020,September 2,MT,0.26484277530235517,0.1345831230321821,0.30914990266061,0.299891845122215,0.2563751291849929,0.2709942069829341,0.3467355565993424,0.3822702364177235,September 2 2020
2020,September 2,NC,0.36222228944205526,0.11436906728514593,0.34298066158317564,0.29678215745694164,0.2458681136747368,0.192954665350234,0.30345515175274296,0.5035901828970231,September 2 2020
2020,September 2,ND,0.3063974741519458,0.08739957360185976,0.3807590850507703,0.281205959937847,0.2506353814095229,0.1156654347594503,0.3805282177771586,0.503806347463391,September 2 2020
2020,September 2,NE,0.33986839787023737,0.04793399685008929,0.3866833900419768,0.3161464774377212,0.2492361356702127,0.2042297716235762,0.40125460240847033,0.3945156259679535,September 2 2020
2020,September 2,NH,0.37895125279208486,0.06553256997915542,0.30475189267236813,0.3343553290576545,0.29536020829082194,0.12658294310100973,0.29074960703304203,0.5826674498659482,September 2 2020
2020,September 2,NJ,0.448864039951497,0.10048484686867099,0.3162553877722307,0.31478519788966347,0.26847456746943477,0.10097728252720231,0.26451016420444173,0.634512553268356,September 2 2020
2020,September 2,NM,0.3218407336588513,0.047533527404554965,0.3533439696614056,0.27013628143389956,0.3289862215001399,0.258650556611458,0.4002932392071681,0.3410562041813739,September 2 2020
2020,September 2,NV,0.2708015719973944,0.08140657408026916,0.3652957125424938,0.2948331947404809,0.2584645186367561,0.2607691282522101,0.38227734564231874,0.35695352610547115,September 2 2020
2020,September 2,NY,0.3965273670360899,0.08349789104002765,0.35316844101489553,0.25718747836952516,0.3061461895755517,0.1582322526692674,0.3162330136980355,0.525534733632697,September 2 2020
2020,September 2,OH,0.3267842283043302,0.10525951324890756,0.36584004220575017,0.23966469558959905,0.2892357489557432,0.2073658546272943,0.34451348069722665,0.44812066467547906,September 2 2020
2020,September 2,OK,0.258867972347591,0.09622378512026418,0.3478506771687515,0.27685927556633544,0.2790662621446489,0.26134661407942367,0.3649878929504193,0.3736654929701571,September 2 2020
2020,September 2,OR,0.3782570109035657,0.10504188330203304,0.3379436460965498,0.29456528828321105,0.2624491823182061,0.20559409090818984,0.35207446629252465,0.44233144279928555,September 2 2020
2020,September 2,PA,0.3761913116865092,0.1395473234395438,0.31309426447440425,0.2906588052978242,0.2566996067882278,0.19064608974445252,0.30243246693446196,0.5069214433210856,September 2 2020
2020,September 2,RI,0.4078941611569078,0.11661729399924915,0.2726286134325203,0.295434684535471,0.3153194080327595,0.18637871614004572,0.2844356942699778,0.5291855895899765,September 2 2020
2020,September 2,SC,0.2987555474487203,0.12086643798016801,0.3261576472961526,0.28923843468465454,0.26373748003902486,0.23998436147993,0.36375174201607763,0.3962638965039924,September 2 2020
2020,September 2,SD,0.28000183879060114,0.07043178460022985,0.32285925369983814,0.32368600042216855,0.28302296127776344,0.11978269606154553,0.43722011712022046,0.442997186818234,September 2 2020
2020,September 2,TN,0.2871653148818277,0.1067839532356916,0.36504387677018496,0.23921189513543525,0.2889602748586882,0.1996518291061196,0.35748349815034214,0.4428646727435383,September 2 2020
2020,September 2,TX,0.35451617313367734,0.11239861717518468,0.3287211462972972,0.31715543083931536,0.24172480568820276,0.22115320378761474,0.3102605437434646,0.46858625246892066,September 2 2020
2020,September 2,UT,0.4649268933845148,0.16921171380721994,0.367171024066493,0.2797099848033743,0.1839072773229128,0.22251562824252513,0.3606923760291556,0.41679199572831926,September 2 2020
2020,September 2,VA,0.45759534172137445,0.1314428039127991,0.3028556402243459,0.3109330002969826,0.25476855556587236,0.16480409769592994,0.2583342724623078,0.5768616298417623,September 2 2020
2020,September 2,VT,0.4124322225872094,0.12028776383092064,0.27672185070829003,0.25955635547418454,0.3434340299866048,0.2506147740553175,0.28882206856252435,0.46056315738215814,September 2 2020
2020,September 2,WA,0.4208943120213896,0.10414041993365022,0.36923963839164103,0.29498195548103584,0.2316379861936729,0.11444098611728669,0.23913526219580372,0.6464237516869096,September 2 2020
2020,September 2,WI,0.3336807075039647,0.09488421836816471,0.3320961752273022,0.3288079825269348,0.24421162387759823,0.17319487871445963,0.3623605757220903,0.46444454556345005,September 2 2020
2020,September 2,WV,0.2631892966634661,0.12661810162294054,0.2543916759045826,0.35804109259617695,0.2609491298762999,0.21077421482472986,0.359448291916429,0.4297774932588411,September 2 2020
2020,September 2,WY,0.24993461646502707,0.1267028388722023,0.38598972967735684,0.23943416335626394,0.24787326809417692,0.1545351736191431,0.382977356259799,0.4624874701210579,September 2 2020
2020,September 16,AK,0.34308715585618543,0.06581738568171247,0.41471078692727414,0.27823783648883194,0.24123399090218142,0.13049817389170384,0.360140314408211,0.5093615117000851,September 16 2020
2020,September 16,AL,0.2458048601581968,0.05578279987728807,0.345954689548104,0.35009737935650603,0.24816513121810188,0.17041173261448606,0.3478883861236802,0.4816998812618337,September 16 2020
2020,September 16,AR,0.231286480655209,0.10523623474443146,0.4251721915656342,0.2738168123414025,0.19577476134853183,0.2736046257969918,0.35075646912959796,0.37563890507341025,September 16 2020
2020,September 16,AZ,0.3719836458776564,0.13044127627260182,0.32229692738910065,0.2958879641146092,0.2513738322236883,0.22906238665215814,0.3563014923053008,0.41463612104254105,September 16 2020
2020,September 16,CA,0.4107600283620282,0.11782103338098077,0.3569744923107831,0.26172936410352515,0.2634751102047109,0.15266006775363,0.23888875299436077,0.6084511792520092,September 16 2020
2020,September 16,CO,0.4545174496900387,0.07779287891701796,0.4097159194162258,0.2794319924033591,0.23305920926339715,0.17794955263316292,0.29653108422311314,0.5255193631437239,September 16 2020
2020,September 16,CT,0.4358697960427304,0.11457687914943344,0.27449059388200736,0.2997830511586198,0.3111494758099394,0.14314046952205298,0.26230730696541205,0.594552223512535,September 16 2020
2020,September 16,DC,0.6014466877796445,0.09058495279499075,0.4840768257470071,0.246127891509587,0.17921032994841515,0.20216824314261603,0.19064348476921844,0.6071882720881655,September 16 2020
2020,September 16,DE,0.38688717494308744,0.0866055910684302,0.3106828291159749,0.2811330898164786,0.32157848999911626,0.13446378632513273,0.4099775057755441,0.4555587078993231,September 16 2020
2020,September 16,FL,0.31444721670777787,0.09851201478001971,0.3128778298902484,0.3168667192157095,0.27174343611402235,0.18910302408425392,0.3688093485322904,0.44208762738345564,September 16 2020
2020,September 16,GA,0.3425949626968076,0.07932431048042032,0.3368642158459907,0.3205304180444734,0.26328105562911563,0.17014810585080353,0.3157995533691599,0.5140523407800366,September 16 2020
2020,September 16,HI,0.34532022427774595,0.09254859004606224,0.24751432423323222,0.28135602741265026,0.3785810583080553,0.17007738198313826,0.33183594612122386,0.4980866718956379,September 16 2020
2020,September 16,IA,0.29900759227720564,0.11401963959088375,0.3869791967019919,0.28320668591884807,0.2157944777882763,0.16958014239835406,0.35360475791911095,0.476815099682535,September 16 2020
2020,September 16,ID,0.3415560880126927,0.11783905146666482,0.3356547730417328,0.3079083712732808,0.23859780421832158,0.2219521794462974,0.41419103515439837,0.3638567853993042,September 16 2020
2020,September 16,IL,0.37159172216653286,0.08007230108228,0.3364792680206887,0.33429893666917165,0.24914949422785962,0.1684807868618367,0.28644940495853083,0.5450698081796325,September 16 2020
2020,September 16,IN,0.3298255958519868,0.11162183792945056,0.32511384789996906,0.279107717481617,0.2841565966889633,0.17721214041540564,0.34868823997295306,0.47409961961164127,September 16 2020
2020,September 16,KS,0.3477983074432546,0.09213022195026979,0.3529843689158369,0.29602686766423764,0.25885854146965565,0.16803839645924867,0.3420816284007343,0.489879975140017,September 16 2020
2020,September 16,KY,0.2882372132609852,0.10551887674702085,0.3086365874160753,0.31633412089459506,0.2695104149423088,0.18361142127012997,0.381697995925086,0.434690582804784,September 16 2020
2020,September 16,LA,0.2491736089455161,0.1110794634864503,0.2955978565104918,0.2840863412962045,0.3092363387068534,0.22319626238379103,0.3464524140947165,0.4303513235214924,September 16 2020
2020,September 16,MA,0.4715934808317778,0.10319220673082583,0.3469513189734759,0.2721262488081565,0.2777302254875418,0.06828344037473177,0.29445657828525956,0.6372599813400086,September 16 2020
2020,September 16,MD,0.4733843717639468,0.120951115060864,0.3127293424336154,0.28017681355827645,0.28614272894724413,0.12369235888831605,0.25569010234016676,0.6206175387715173,September 16 2020
2020,September 16,ME,0.3419100760005626,0.07597929929434642,0.3662206828701373,0.2850230567198184,0.2727769611156978,0.2136283100703102,0.32884641594445735,0.45752527398523246,September 16 2020
2020,September 16,MI,0.34880076122825504,0.07270568792090012,0.3364032806021945,0.2947688637798298,0.2961221676970756,0.1502612601911806,0.35409985350595874,0.4956388863028606,September 16 2020
2020,September 16,MN,0.4296716550428368,0.12383101064112477,0.34452534388931083,0.2729096198716619,0.25873402559790254,0.10819896899404328,0.28305355664477605,0.6087474743611807,September 16 2020
2020,September 16,MO,0.33537925452992223,0.12454678238113784,0.33760012012068374,0.28865429307435886,0.24919880442381956,0.18007106493433875,0.33670485511367854,0.4832240799519827,September 16 2020
2020,September 16,MS,0.21215412056863,0.10041697904232982,0.30494055613815346,0.3369761431816792,0.2576663216378375,0.2927359178815067,0.40258988109713173,0.30467420102136156,September 16 2020
2020,September 16,MT,0.3058537924473642,0.1153152556954486,0.32589381731548733,0.26646592657545126,0.2923250004136128,0.30571805710352906,0.3100375451337706,0.38424439776270036,September 16 2020
2020,September 16,NC,0.3223567288693019,0.14422317312675037,0.31390464557885334,0.30665142890824354,0.23522075238615275,0.15896550444561638,0.3720661012051011,0.4689683943492825,September 16 2020
2020,September 16,ND,0.2569438858825268,0.16595323374392126,0.36642788503538043,0.3097682070993856,0.1578506741213127,0.18385364883674687,0.3659574468085106,0.4501889043547425,September 16 2020
2020,September 16,NE,0.36259924172193303,0.1226384558338489,0.4030860378502624,0.25003994804705265,0.224235558268836,0.22521644039952024,0.38746863000030235,0.3873149296001774,September 16 2020
2020,September 16,NH,0.39989431772537426,0.10154372004349331,0.31071632315726344,0.28067814461038865,0.3070618121888546,0.07354032366634002,0.3175455459090866,0.6089141304245733,September 16 2020
2020,September 16,NJ,0.4250711896538998,0.10504674004158002,0.2918965040108589,0.3205587090090146,0.28249804693854647,0.11625047064967875,0.23269324977024197,0.6510562795800793,September 16 2020
2020,September 16,NM,0.3282656001481578,0.08490329271454498,0.3154368680321493,0.2745180191858958,0.3251418200674099,0.2150532768666867,0.38113655541033703,0.4038101677229763,September 16 2020
2020,September 16,NV,0.2727211298646058,0.09265862269961549,0.3779817446313111,0.29350261982170284,0.23585701284737057,0.14168551394836293,0.3571382919723981,0.501176194079239,September 16 2020
2020,September 16,NY,0.4111283015799166,0.10269733105690891,0.366667117548137,0.2380032298337846,0.2926323215611695,0.16744755363152977,0.2961522557888095,0.5364001905796607,September 16 2020
2020,September 16,OH,0.31665078972424715,0.13071511182914103,0.361035018279238,0.248616479691222,0.25963339020039894,0.18061085564784987,0.3166860930799948,0.5027030512721553,September 16 2020
2020,September 16,OK,0.28514335217371367,0.16187303912761047,0.3460747371158826,0.2484711948866856,0.24358102886982133,0.2470499724198605,0.35184228349590485,0.4011077440842346,September 16 2020
2020,September 16,OR,0.3447323540980066,0.10004206853346542,0.37016667152306304,0.3100551079576911,0.21973615198578048,0.20212540087483813,0.31374896481194314,0.4841256343132187,September 16 2020
2020,September 16,PA,0.37860305390244414,0.0903969032719127,0.3044834202189115,0.2791682956829161,0.3259513808262597,0.16797861745741982,0.31664982251884966,0.5153715600237305,September 16 2020
2020,September 16,RI,0.4040392122797032,0.11599578990604302,0.31553242285772964,0.2526409354623402,0.31583085177388714,0.12720255555600887,0.3588263372403748,0.5139711072036163,September 16 2020
2020,September 16,SC,0.30332523420537594,0.12854895857623325,0.3609162817385563,0.24275230367356349,0.26778245601164696,0.2550226298789605,0.3574380294771251,0.3875393406439144,September 16 2020
2020,September 16,SD,0.267211956783484,0.108256031913871,0.4327537729501105,0.27639262712679036,0.1825975680092281,0.1630579535306375,0.40888652137810017,0.4280555250912623,September 16 2020
2020,September 16,TN,0.2848216705462941,0.09166990019800625,0.3633157771602367,0.28198842205572705,0.26302590058603,0.29247744453682867,0.30630441929529145,0.4012181361678799,September 16 2020
2020,September 16,TX,0.37770147085372546,0.12434086374069833,0.36523702805428315,0.2731881113757027,0.23723399682931584,0.21963259262945728,0.2728245452509518,0.5075428621195909,September 16 2020
2020,September 16,UT,0.4855160403299725,0.14018742755305855,0.3885855714010625,0.27447809884122654,0.19674890220465246,0.20824249252120777,0.3806285083098335,0.4111289991689587,September 16 2020
2020,September 16,VA,0.4254829602257586,0.08459996051668944,0.3391546700627475,0.31673008512137246,0.2595152842991906,0.11246513022847955,0.29243088858456284,0.5951039811869576,September 16 2020
2020,September 16,VT,0.39096123396982185,0.08271422824192035,0.28842698135979616,0.2786804344910822,0.3501783559072013,0.11281498396201778,0.3975946374880301,0.48959037854995213,September 16 2020
2020,September 16,WA,0.42081337021693477,0.11942409699419045,0.34944304117201314,0.2805123347646712,0.2506205270691252,0.13649462233002457,0.2729215757923899,0.5905838018775855,September 16 2020
2020,September 16,WI,0.3684270960053626,0.11184321358501129,0.35762057552800797,0.2922095340778619,0.23832667680911887,0.196810800557512,0.3225594418282434,0.4806297576142446,September 16 2020
2020,September 16,WV,0.2478794830901038,0.12133410719661818,0.29405977162756486,0.34535511323958,0.23925100793623696,0.19348124437663,0.39107558223906524,0.41544317338430475,September 16 2020
2020,September 16,WY,0.27690510655984407,0.13942875874502902,0.3774919558672567,0.29576529247862804,0.1873139929090862,0.16220729670758316,0.3309360410546461,0.5068566622377708,September 16 2020
2020,September 30,AK,0.34594929994304024,0.10578190685805784,0.34310092168766726,0.28714333403115294,0.26397383742312197,0.11713470175880451,0.37149673284920737,0.5113685653919882,September 30 2020
2020,September 30,AL,0.25739399105050076,0.14209146173656031,0.2952548546676183,0.3038063189548509,0.2588473646409705,0.254955097224788,0.3392036685001222,0.40584123427508983,September 30 2020
2020,September 30,AR,0.20145112701754914,0.09929393982510608,0.3596731643485096,0.31388071851594407,0.2271521773104402,0.27809721200775556,0.32179824588061534,0.4001045421116291,September 30 2020
